order_date,channel,sessions,orders,new_customer_orders,returning_customer_orders,gross_revenue,amount_refunded,units_sold,units_returned,cogs,ad_spend
2026-02-02,Organic Search,413,8,3,5,561.99,0.0,13,0,198.41,0
2026-02-02,Direct,231,9,2,7,753.78,0.0,16,0,292.17,0
2026-02-02,Email,165,8,1,7,621.71,0.0,14,0,232.29,0
2026-02-02,Referral,106,3,1,2,220.06,0.0,5,0,84.66,0
2026-02-02,Bol.com,0,2,0,2,143.85,0.0,3,0,51.89,0
2026-02-03,Google Ads,407,12,6,6,849.06,0.0,20,0,306.63,448.17
2026-02-03,Meta Ads,191,4,2,2,329.97,0.0,6,0,127.9,200.85
2026-02-03,Organic Search,405,9,3,6,702.37,0.0,16,0,255.47,0
2026-02-03,Direct,186,5,1,4,423.71,0.0,9,0,154.41,0
2026-02-03,Email,168,8,1,7,651.24,0.0,14,0,238.48,0
2026-02-03,Referral,101,2,1,1,159.66,0.0,3,0,61.56,0
2026-02-03,Bol.com,0,2,0,2,143.27,0.0,3,0,55.06,0
2026-02-04,Google Ads,489,11,6,5,872.97,0.0,21,0,309.15,448.12
2026-02-04,Meta Ads,216,4,2,2,285.91,0.0,6,0,104.75,205.95
2026-02-04,Organic Search,403,9,3,6,686.6,0.0,17,0,265.57,0
2026-02-04,Direct,173,5,1,4,367.46,0.0,9,0,130.48,0
2026-02-04,Email,151,5,0,5,414.36,0.0,8,0,158.69,0
2026-02-04,Referral,102,2,1,1,140.41,0.0,3,0,53.42,0
2026-02-04,Bol.com,0,2,0,2,162.09,0.0,3,0,62.19,0
2026-02-05,Google Ads,533,13,6,7,1078.14,0.0,21,0,381.3,406.55
2026-02-05,Meta Ads,194,3,2,1,205.97,0.0,5,0,79.38,218.99
2026-02-05,Organic Search,440,9,3,6,705.5,0.0,17,0,255.34,0
2026-02-05,Direct,222,8,2,6,566.9,0.0,14,0,203.05,0
2026-02-05,Email,174,8,1,7,570.81,0.0,13,0,201.99,0
2026-02-05,Referral,96,2,1,1,167.08,0.0,3,0,64.4,0
2026-02-05,Bol.com,0,2,0,2,169.7,0.0,3,0,64.83,0
2026-02-06,Google Ads,535,13,7,6,915.81,0.0,21,0,340.53,383.69
2026-02-06,Meta Ads,224,4,2,2,326.09,0.0,6,0,125.92,233.95
2026-02-06,Organic Search,433,8,3,5,679.86,0.0,12,0,243.49,0
2026-02-06,Direct,193,6,1,5,491.56,0.0,11,0,180.38,0
2026-02-06,Email,184,7,1,6,581.03,0.0,11,0,213.52,0
2026-02-06,Referral,111,3,1,2,254.09,0.0,5,0,97.6,0
2026-02-06,Bol.com,0,2,0,2,162.48,0.0,3,0,59.56,0
2026-02-07,Google Ads,368,11,6,5,943.06,0.0,20,0,347.36,299.6
2026-02-07,Meta Ads,154,3,1,2,260.57,0.0,5,0,93.53,153.21
2026-02-07,Organic Search,327,6,2,4,468.91,0.0,11,0,177.61,0
2026-02-07,Direct,161,4,0,4,327.59,0.0,7,0,126.7,0
2026-02-07,Email,127,5,0,5,382.75,0.0,9,0,134.63,0
2026-02-07,Referral,83,2,0,2,161.77,0.0,3,0,59.66,0
2026-02-07,Bol.com,0,1,0,1,77.26,0.0,1,0,28.35,0
2026-02-08,Google Ads,367,9,5,4,647.78,0.0,16,0,231.31,316.39
2026-02-08,Meta Ads,151,3,1,2,227.51,0.0,5,0,80.76,160.02
2026-02-08,Organic Search,301,6,2,4,511.93,0.0,10,0,192.66,0
2026-02-08,Direct,160,4,0,4,296.86,0.0,6,0,107.29,0
2026-02-08,Email,129,6,0,6,478.14,0.0,11,0,179.01,0
2026-02-08,Referral,77,2,1,1,159.57,0.0,3,0,58.17,0
2026-02-08,Bol.com,0,2,0,2,152.47,0.0,3,0,58.12,0
2026-02-09,Google Ads,500,12,6,6,1035.68,0.0,20,0,395.02,408.77
2026-02-09,Meta Ads,210,4,2,2,294.42,0.0,6,0,110.46,249.19
2026-02-09,Organic Search,492,10,3,7,842.84,0.0,19,0,310.56,0
2026-02-09,Direct,211,6,1,5,418.71,0.0,11,0,151.09,0
2026-02-09,Email,181,8,1,7,680.5,0.0,14,0,240.23,0
2026-02-09,Referral,107,3,1,2,219.23,0.0,5,0,83.09,0
2026-02-09,Bol.com,0,2,0,2,174.13,0.0,3,0,66.29,0
2026-02-10,Google Ads,423,12,6,6,994.36,0.0,21,0,371.46,420.41
2026-02-10,Meta Ads,172,3,1,2,222.36,0.0,5,0,81.77,211.01
2026-02-10,Organic Search,439,11,4,7,872.31,0.0,19,0,307.25,0
2026-02-10,Direct,177,6,1,5,484.03,0.0,9,0,177.8,0
2026-02-10,Email,177,7,1,6,600.9,0.0,12,0,224.45,0
2026-02-10,Referral,86,2,1,1,173.02,0.0,3,0,63.21,0
2026-02-10,Bol.com,0,2,0,2,142.59,0.0,3,0,53.35,0
2026-02-11,Google Ads,454,11,5,6,948.39,0.0,18,0,340.92,438.6
2026-02-11,Meta Ads,211,4,2,2,311.92,0.0,7,0,117.54,209.34
2026-02-11,Organic Search,434,9,3,6,634.0,0.0,17,0,222.99,0
2026-02-11,Direct,220,8,1,7,658.24,0.0,13,0,253.28,0
2026-02-11,Email,151,7,1,6,566.76,0.0,13,0,214.25,0
2026-02-11,Referral,101,3,1,2,241.49,0.0,5,0,89.67,0
2026-02-11,Bol.com,0,2,0,2,150.25,0.0,3,0,53.76,0
2026-02-12,Google Ads,488,12,6,6,893.91,39.25,21,1,326.39,376.01
2026-02-12,Meta Ads,179,3,1,2,253.75,0.0,4,0,93.4,204.88
2026-02-12,Organic Search,414,9,3,6,677.84,0.0,15,0,256.9,0
2026-02-12,Direct,211,6,1,5,463.65,0.0,10,0,172.77,0
2026-02-12,Email,155,6,0,6,434.66,0.0,10,0,156.36,0
2026-02-12,Referral,91,2,0,2,166.76,0.0,3,0,64.28,0
2026-02-12,Bol.com,0,3,1,2,208.02,0.0,5,0,80.15,0
2026-02-13,Google Ads,489,13,6,7,1093.63,0.0,23,0,391.76,433.01
2026-02-13,Meta Ads,200,3,2,1,257.96,0.0,5,0,95.56,204.08
2026-02-13,Organic Search,445,8,3,5,620.76,0.0,13,0,235.08,0
2026-02-13,Direct,207,6,1,5,502.71,0.0,10,0,180.61,0
2026-02-13,Email,171,7,1,6,596.93,0.0,12,0,217.36,0
2026-02-13,Referral,108,3,1,2,244.64,0.0,4,0,90.33,0
2026-02-13,Bol.com,0,2,0,2,146.04,0.0,3,0,55.14,0
2026-02-14,Google Ads,355,10,5,5,741.59,0.0,17,0,268.83,335.04
2026-02-14,Meta Ads,166,3,2,1,238.65,0.0,5,0,91.16,177.72
2026-02-14,Organic Search,303,7,2,5,548.61,0.0,13,0,193.88,0
2026-02-14,Direct,138,4,1,3,329.31,0.0,7,0,125.97,0
2026-02-14,Email,136,5,0,5,403.04,0.0,9,0,141.88,0
2026-02-14,Referral,72,2,0,2,173.43,0.0,3,0,66.06,0
2026-02-14,Bol.com,0,1,0,1,85.0,0.0,1,0,30.14,0
2026-02-15,Google Ads,339,9,5,4,760.79,0.0,14,0,295.17,325.28
2026-02-15,Meta Ads,157,2,1,1,158.86,0.0,3,0,59.7,182.37
2026-02-15,Organic Search,352,7,2,5,589.69,0.0,12,0,210.5,0
2026-02-15,Direct,170,6,1,5,436.66,0.0,11,0,158.54,0
2026-02-15,Email,130,6,0,6,464.03,0.0,11,0,166.46,0
2026-02-15,Referral,81,2,1,1,141.84,0.0,3,0,54.89,0
2026-02-15,Bol.com,0,1,0,1,87.07,0.0,1,0,31.0,0
2026-02-16,Google Ads,450,12,6,6,1002.85,0.0,23,0,364.66,491.08
2026-02-16,Meta Ads,205,4,2,2,279.78,0.0,6,0,103.48,224.77
2026-02-16,Organic Search,439,10,3,7,815.61,0.0,18,0,292.99,0
2026-02-16,Direct,202,7,1,6,562.59,0.0,12,0,215.27,0
2026-02-16,Email,177,7,1,6,539.5,0.0,11,0,206.01,0
2026-02-16,Referral,101,3,1,2,225.39,0.0,5,0,82.5,0
2026-02-16,Bol.com,0,2,0,2,142.3,0.0,3,0,52.42,0
2026-02-17,Google Ads,471,13,7,6,893.46,0.0,25,0,326.54,403.86
2026-02-17,Meta Ads,184,3,1,2,207.88,0.0,4,0,80.37,227.81
2026-02-17,Organic Search,398,8,3,5,686.76,0.0,14,0,265.87,0
2026-02-17,Direct,183,6,1,5,427.04,0.0,11,0,156.74,0
2026-02-17,Email,168,8,1,7,564.46,0.0,14,0,209.45,0
2026-02-17,Referral,104,3,1,2,257.96,0.0,5,0,95.4,0
2026-02-17,Bol.com,0,2,0,2,171.63,0.0,3,0,60.35,0
2026-02-18,Google Ads,509,12,6,6,925.74,0.0,20,0,329.23,448.91
2026-02-18,Meta Ads,221,4,2,2,341.41,0.0,6,0,131.23,194.68
2026-02-18,Organic Search,475,11,4,7,957.9,0.0,20,0,365.79,0
2026-02-18,Direct,218,8,1,7,594.81,0.0,13,0,210.51,0
2026-02-18,Email,170,7,1,6,578.42,0.0,13,0,211.98,0
2026-02-18,Referral,109,3,1,2,211.22,0.0,5,0,75.12,0
2026-02-18,Bol.com,0,3,0,3,252.3,0.0,5,0,89.88,0
2026-02-19,Google Ads,430,10,5,5,809.06,0.0,16,0,302.68,440.07
2026-02-19,Meta Ads,193,3,1,2,248.49,0.0,4,0,93.68,232.23
2026-02-19,Organic Search,394,8,3,5,604.72,0.0,15,0,213.89,0
2026-02-19,Direct,199,7,1,6,563.6,0.0,11,0,207.81,0
2026-02-19,Email,170,8,1,7,660.6,0.0,15,0,237.2,0
2026-02-19,Referral,92,2,0,2,148.46,0.0,3,0,57.07,0
2026-02-19,Bol.com,0,2,0,2,152.98,0.0,3,0,54.86,0
2026-02-20,Google Ads,497,12,6,6,857.22,0.0,21,0,330.94,389.43
2026-02-20,Meta Ads,181,3,2,1,219.2,0.0,5,0,81.68,202.65
2026-02-20,Organic Search,471,10,3,7,773.42,0.0,18,0,278.82,0
2026-02-20,Direct,195,7,1,6,483.89,0.0,12,0,183.56,0
2026-02-20,Email,151,6,0,6,424.1,0.0,10,0,157.06,0
2026-02-20,Referral,111,3,1,2,216.35,0.0,4,0,83.43,0
2026-02-20,Bol.com,0,2,0,2,166.95,0.0,3,0,63.67,0
2026-02-21,Google Ads,315,7,3,4,487.53,0.0,13,0,176.65,342.0
2026-02-21,Meta Ads,168,3,1,2,242.31,0.0,4,0,90.44,174.66
2026-02-21,Organic Search,292,6,2,4,493.88,0.0,10,0,188.18,0
2026-02-21,Direct,152,4,1,3,290.15,0.0,6,0,103.0,0
2026-02-21,Email,140,6,0,6,464.14,0.0,11,0,179.81,0
2026-02-21,Referral,70,2,1,1,150.72,0.0,3,0,53.57,0
2026-02-21,Bol.com,0,1,0,1,86.52,0.0,1,0,32.99,0
2026-02-22,Google Ads,377,9,5,4,708.04,0.0,15,0,271.9,353.8
2026-02-22,Meta Ads,158,2,1,1,174.69,0.0,3,0,64.35,144.48
2026-02-22,Organic Search,336,7,2,5,608.43,0.0,13,0,220.43,0
2026-02-22,Direct,164,5,1,4,347.28,0.0,8,0,134.06,0
2026-02-22,Email,135,6,0,6,480.12,0.0,11,0,174.55,0
2026-02-22,Referral,71,2,1,1,147.4,0.0,3,0,53.03,0
2026-02-22,Bol.com,0,2,0,2,147.55,0.0,3,0,52.22,0
2026-02-23,Google Ads,538,16,8,8,1102.6,0.0,31,0,396.45,431.15
2026-02-23,Meta Ads,204,4,2,2,296.4,0.0,7,0,105.4,218.39
2026-02-23,Organic Search,483,10,4,6,873.46,0.0,16,0,307.77,0
2026-02-23,Direct,256,9,2,7,744.62,0.0,16,0,275.36,0
2026-02-23,Email,212,10,1,9,785.98,0.0,18,0,294.24,0
2026-02-23,Referral,112,3,1,2,222.78,0.0,5,0,85.45,0
2026-02-23,Bol.com,0,2,0,2,146.94,0.0,3,0,56.09,0
2026-02-24,Google Ads,502,12,6,6,845.42,34.24,23,1,300.17,468.93
2026-02-24,Meta Ads,197,4,2,2,302.22,0.0,6,0,117.0,210.77
2026-02-24,Organic Search,478,9,3,6,760.61,0.0,14,0,274.09,0
2026-02-24,Direct,201,6,1,5,517.81,0.0,11,0,195.5,0
2026-02-24,Email,186,8,1,7,557.16,0.0,13,0,210.71,0
2026-02-24,Referral,110,3,1,2,211.06,0.0,5,0,78.2,0
2026-02-24,Bol.com,0,2,0,2,173.53,0.0,3,0,64.4,0
2026-02-25,Google Ads,433,11,5,6,801.87,0.0,21,0,291.1,455.11
2026-02-25,Meta Ads,183,4,2,2,296.62,0.0,6,0,114.69,213.81
2026-02-25,Organic Search,394,8,3,5,689.64,0.0,14,0,251.24,0
2026-02-25,Direct,174,6,1,5,424.69,0.0,9,0,150.15,0
2026-02-25,Email,161,6,0,6,474.91,0.0,10,0,179.64,0
2026-02-25,Referral,104,2,1,1,142.04,0.0,3,0,51.77,0
2026-02-25,Bol.com,0,2,0,2,147.18,0.0,3,0,54.07,0
2026-02-26,Google Ads,502,15,8,7,1241.3,52.47,25,1,450.35,385.22
2026-02-26,Meta Ads,183,3,2,1,253.78,0.0,5,0,95.04,206.11
2026-02-26,Organic Search,368,8,3,5,642.86,0.0,13,0,229.51,0
2026-02-26,Direct,187,6,1,5,467.01,0.0,10,0,177.23,0
2026-02-26,Email,177,7,1,6,605.32,0.0,12,0,231.75,0
2026-02-26,Referral,105,3,1,2,245.16,0.0,5,0,95.1,0
2026-02-26,Bol.com,0,3,1,2,230.74,0.0,5,0,88.42,0
2026-02-27,Google Ads,483,14,7,7,1112.49,0.0,25,0,431.17,394.07
2026-02-27,Meta Ads,209,4,2,2,297.12,0.0,6,0,113.36,213.33
2026-02-27,Organic Search,414,8,3,5,605.79,0.0,13,0,230.66,0
2026-02-27,Direct,205,6,1,5,451.86,0.0,10,0,175.04,0
2026-02-27,Email,180,7,1,6,587.72,0.0,13,0,217.31,0
2026-02-27,Referral,96,2,1,1,154.64,0.0,3,0,55.65,0
2026-02-27,Bol.com,0,2,0,2,156.02,0.0,3,0,57.89,0
2026-02-28,Google Ads,378,11,5,6,933.4,0.0,17,0,362.38,309.71
2026-02-28,Meta Ads,147,3,1,2,242.79,0.0,5,0,93.09,156.66
2026-02-28,Organic Search,327,6,2,4,471.13,0.0,9,0,167.35,0
2026-02-28,Direct,169,6,1,5,522.75,0.0,10,0,185.78,0
2026-02-28,Email,132,6,0,6,514.32,0.0,9,0,198.64,0
2026-02-28,Referral,74,2,0,2,141.65,0.0,3,0,52.88,0
2026-02-28,Bol.com,0,1,0,1,76.41,0.0,1,0,27.95,0
2026-03-01,Google Ads,413,11,6,5,909.74,0.0,18,0,341.59,361.42
2026-03-01,Meta Ads,165,3,1,2,226.4,0.0,4,0,83.24,160.25
2026-03-01,Organic Search,336,7,2,5,601.38,0.0,12,0,223.01,0
2026-03-01,Direct,141,4,0,4,331.5,0.0,7,0,117.82,0
2026-03-01,Email,118,5,0,5,400.82,0.0,9,0,150.93,0
2026-03-01,Referral,87,2,1,1,146.69,0.0,3,0,53.4,0
2026-03-01,Bol.com,0,1,0,1,76.49,0.0,1,0,29.15,0
2026-03-02,Google Ads,566,14,7,7,1188.22,0.0,25,0,447.08,456.95
2026-03-02,Meta Ads,247,4,2,2,346.74,0.0,6,0,122.37,276.55
2026-03-02,Organic Search,492,11,4,7,929.44,0.0,18,0,354.24,0
2026-03-02,Direct,240,8,1,7,652.47,0.0,13,0,238.15,0
2026-03-02,Email,203,10,1,9,746.65,0.0,18,0,285.2,0
2026-03-02,Referral,112,2,1,1,145.43,0.0,3,0,54.61,0
2026-03-02,Bol.com,0,3,1,2,214.71,0.0,5,0,80.4,0
2026-03-03,Google Ads,461,13,7,6,945.95,0.0,21,0,353.53,466.13
2026-03-03,Meta Ads,223,4,2,2,285.59,0.0,7,0,104.24,239.62
2026-03-03,Organic Search,439,9,3,6,737.87,0.0,15,0,282.91,0
2026-03-03,Direct,194,6,1,5,448.44,0.0,11,0,165.9,0
2026-03-03,Email,163,8,1,7,671.96,0.0,14,0,244.15,0
2026-03-03,Referral,97,2,1,1,171.51,0.0,3,0,63.14,0
2026-03-03,Bol.com,0,2,0,2,142.3,0.0,3,0,50.54,0
2026-03-04,Google Ads,505,14,8,6,1173.79,0.0,25,0,419.25,444.54
2026-03-04,Meta Ads,196,4,2,2,332.35,0.0,7,0,121.22,210.9
2026-03-04,Organic Search,368,7,2,5,541.26,0.0,12,0,199.88,0
2026-03-04,Direct,223,8,1,7,657.35,0.0,13,0,236.61,0
2026-03-04,Email,147,5,0,5,420.08,0.0,9,0,154.79,0
2026-03-04,Referral,92,2,1,1,149.72,0.0,3,0,58.06,0
2026-03-04,Bol.com,0,2,0,2,156.61,0.0,3,0,56.5,0
2026-03-05,Google Ads,475,11,6,5,768.96,0.0,21,0,290.96,486.65
2026-03-05,Meta Ads,205,3,1,2,239.83,0.0,5,0,91.72,230.86
2026-03-05,Organic Search,427,9,3,6,662.11,0.0,17,0,249.38,0
2026-03-05,Direct,193,7,1,6,582.35,0.0,11,0,216.0,0
2026-03-05,Email,189,9,1,8,715.09,0.0,16,0,273.94,0
2026-03-05,Referral,103,2,0,2,144.46,0.0,3,0,54.72,0
2026-03-05,Bol.com,0,2,0,2,155.99,0.0,3,0,55.27,0
2026-03-06,Google Ads,496,13,6,7,936.35,0.0,22,0,344.91,381.93
2026-03-06,Meta Ads,176,3,2,1,214.19,0.0,4,0,81.87,218.99
2026-03-06,Organic Search,409,9,3,6,635.72,0.0,15,0,244.23,0
2026-03-06,Direct,191,6,1,5,457.23,0.0,10,0,162.47,0
2026-03-06,Email,161,7,1,6,592.71,0.0,11,0,217.4,0
2026-03-06,Referral,109,3,1,2,211.29,0.0,5,0,76.37,0
2026-03-06,Bol.com,0,2,0,2,157.74,0.0,3,0,59.88,0
2026-03-07,Google Ads,339,10,5,5,832.14,0.0,19,0,301.46,312.45
2026-03-07,Meta Ads,149,3,1,2,257.41,0.0,5,0,98.18,159.09
2026-03-07,Organic Search,318,6,2,4,514.71,0.0,9,0,195.04,0
2026-03-07,Direct,171,5,1,4,425.66,0.0,9,0,154.74,0
2026-03-07,Email,141,5,0,5,355.11,0.0,9,0,131.93,0
2026-03-07,Referral,72,2,0,2,151.79,0.0,3,0,56.52,0
2026-03-07,Bol.com,0,1,0,1,76.7,0.0,1,0,27.45,0
2026-03-08,Google Ads,348,10,5,5,735.97,0.0,18,0,278.38,326.54
2026-03-08,Meta Ads,158,2,1,1,165.29,0.0,3,0,58.23,149.38
2026-03-08,Organic Search,287,6,2,4,519.65,0.0,11,0,197.49,0
2026-03-08,Direct,171,6,1,5,510.92,0.0,10,0,190.41,0
2026-03-08,Email,115,4,0,4,300.66,0.0,6,0,107.55,0
2026-03-08,Referral,75,1,0,1,85.6,0.0,1,0,30.45,0
2026-03-08,Bol.com,0,2,0,2,149.92,0.0,3,0,53.95,0
2026-03-09,Google Ads,539,14,7,7,1015.51,36.58,23,1,363.05,515.28
2026-03-09,Meta Ads,222,3,1,2,206.33,0.0,5,0,76.63,252.99
2026-03-09,Organic Search,432,10,4,6,827.3,0.0,16,0,314.67,0
2026-03-09,Direct,241,8,2,6,640.73,0.0,14,0,230.97,0
2026-03-09,Email,189,7,1,6,520.97,0.0,12,0,190.52,0
2026-03-09,Referral,116,3,1,2,237.73,0.0,5,0,84.42,0
2026-03-09,Bol.com,0,2,0,2,140.13,0.0,3,0,51.33,0
2026-03-10,Google Ads,474,12,6,6,937.95,0.0,23,0,361.12,469.18
2026-03-10,Meta Ads,234,4,2,2,331.95,0.0,6,0,125.79,232.0
2026-03-10,Organic Search,422,10,3,7,722.16,0.0,18,0,276.82,0
2026-03-10,Direct,207,6,1,5,492.69,0.0,10,0,177.51,0
2026-03-10,Email,193,8,1,7,686.5,0.0,14,0,266.04,0
2026-03-10,Referral,104,3,1,2,214.53,0.0,4,0,77.43,0
2026-03-10,Bol.com,0,3,1,2,258.25,0.0,5,0,100.04,0
2026-03-11,Google Ads,485,12,6,6,1010.02,0.0,20,0,361.38,443.65
2026-03-11,Meta Ads,211,4,2,2,320.8,0.0,6,0,120.66,248.02
2026-03-11,Organic Search,410,10,3,7,780.65,0.0,19,0,298.36,0
2026-03-11,Direct,210,8,1,7,614.6,0.0,15,0,216.44,0
2026-03-11,Email,174,7,0,7,557.07,0.0,11,0,211.89,0
2026-03-11,Referral,113,3,1,2,238.81,0.0,5,0,87.04,0
2026-03-11,Bol.com,0,2,0,2,150.48,0.0,3,0,57.11,0
2026-03-12,Google Ads,488,11,6,5,936.42,0.0,20,0,356.62,404.15
2026-03-12,Meta Ads,195,3,1,2,239.28,0.0,5,0,87.6,238.97
2026-03-12,Organic Search,424,8,3,5,588.4,0.0,15,0,227.79,0
2026-03-12,Direct,199,6,1,5,505.73,0.0,11,0,179.17,0
2026-03-12,Email,181,7,1,6,529.06,0.0,11,0,191.8,0
2026-03-12,Referral,102,2,1,1,151.59,0.0,3,0,58.51,0
2026-03-12,Bol.com,0,2,0,2,138.68,0.0,3,0,52.59,0
2026-03-13,Google Ads,516,15,8,7,1090.92,34.47,27,1,406.56,386.7
2026-03-13,Meta Ads,183,3,1,2,252.32,0.0,5,0,90.61,231.5
2026-03-13,Organic Search,383,8,2,6,689.42,0.0,14,0,253.43,0
2026-03-13,Direct,181,5,1,4,375.86,0.0,9,0,134.85,0
2026-03-13,Email,152,6,0,6,470.62,0.0,10,0,165.97,0
2026-03-13,Referral,107,2,0,2,148.22,0.0,3,0,54.45,0
2026-03-13,Bol.com,0,1,0,1,75.01,0.0,1,0,28.69,0
2026-03-14,Google Ads,341,8,4,4,681.24,0.0,13,0,258.9,296.46
2026-03-14,Meta Ads,158,2,1,1,166.52,0.0,3,0,60.11,172.52
2026-03-14,Organic Search,369,7,2,5,581.74,0.0,12,0,207.43,0
2026-03-14,Direct,160,4,1,3,287.51,0.0,7,0,108.0,0
2026-03-14,Email,147,5,0,5,390.08,0.0,8,0,150.73,0
2026-03-14,Referral,72,2,0,2,149.31,0.0,3,0,55.7,0
2026-03-14,Bol.com,0,1,0,1,73.54,0.0,1,0,27.58,0
2026-03-15,Google Ads,350,10,5,5,738.03,0.0,17,0,274.22,312.43
2026-03-15,Meta Ads,157,3,2,1,220.32,0.0,5,0,80.6,152.19
2026-03-15,Organic Search,320,7,3,4,489.28,0.0,13,0,178.73,0
2026-03-15,Direct,152,5,1,4,348.8,0.0,8,0,133.48,0
2026-03-15,Email,111,5,0,5,408.49,0.0,9,0,147.97,0
2026-03-15,Referral,71,2,1,1,138.53,0.0,3,0,50.06,0
2026-03-15,Bol.com,0,1,0,1,72.6,0.0,1,0,25.58,0
2026-03-16,Google Ads,594,14,8,6,1008.93,0.0,23,0,388.66,502.34
2026-03-16,Meta Ads,248,5,3,2,385.52,0.0,9,0,146.35,260.38
2026-03-16,Organic Search,521,9,3,6,652.34,0.0,15,0,246.11,0
2026-03-16,Direct,243,9,2,7,698.9,0.0,15,0,271.37,0
2026-03-16,Email,186,7,1,6,520.14,0.0,11,0,183.96,0
2026-03-16,Referral,120,3,1,2,248.87,0.0,5,0,87.75,0
2026-03-16,Bol.com,0,2,0,2,139.57,0.0,3,0,54.03,0
2026-03-17,Google Ads,428,12,6,6,995.92,0.0,21,0,370.95,416.47
2026-03-17,Meta Ads,181,3,1,2,245.37,0.0,5,0,88.37,191.45
2026-03-17,Organic Search,436,10,4,6,840.35,0.0,17,0,304.46,0
2026-03-17,Direct,175,6,1,5,489.0,0.0,11,0,185.83,0
2026-03-17,Email,183,7,1,6,559.3,0.0,11,0,209.23,0
2026-03-17,Referral,97,2,0,2,144.01,0.0,3,0,50.63,0
2026-03-17,Bol.com,0,2,0,2,143.36,0.0,3,0,54.33,0
2026-03-18,Google Ads,537,15,8,7,1224.4,0.0,28,0,435.43,443.52
2026-03-18,Meta Ads,232,3,1,2,259.49,0.0,5,0,99.69,231.19
2026-03-18,Organic Search,485,11,4,7,776.24,0.0,20,0,299.3,0
2026-03-18,Direct,222,8,2,6,563.07,0.0,12,0,200.3,0
2026-03-18,Email,159,7,0,7,563.14,0.0,11,0,208.64,0
2026-03-18,Referral,108,3,1,2,259.89,0.0,4,0,92.94,0
2026-03-18,Bol.com,0,3,1,2,242.5,0.0,5,0,88.17,0
2026-03-19,Google Ads,437,10,5,5,794.87,0.0,17,0,293.13,417.59
2026-03-19,Meta Ads,190,3,1,2,239.19,0.0,4,0,91.67,209.09
2026-03-19,Organic Search,438,9,3,6,623.34,0.0,15,0,229.63,0
2026-03-19,Direct,218,8,2,6,612.21,0.0,14,0,220.14,0
2026-03-19,Email,189,8,1,7,645.25,0.0,13,0,238.37,0
2026-03-19,Referral,93,2,1,1,148.33,0.0,3,0,55.75,0
2026-03-19,Bol.com,0,2,0,2,137.98,0.0,3,0,50.84,0
2026-03-20,Google Ads,517,14,7,7,1174.91,0.0,26,0,446.06,370.41
2026-03-20,Meta Ads,222,4,2,2,284.52,0.0,7,0,103.74,226.73
2026-03-20,Organic Search,413,9,3,6,707.52,0.0,16,0,266.49,0
2026-03-20,Direct,224,8,2,6,589.85,0.0,15,0,215.02,0
2026-03-20,Email,177,7,1,6,548.33,0.0,12,0,213.01,0
2026-03-20,Referral,112,3,1,2,228.57,0.0,5,0,83.79,0
2026-03-20,Bol.com,0,2,0,2,159.05,0.0,3,0,61.13,0
2026-03-21,Google Ads,310,7,3,4,531.19,0.0,11,0,186.93,304.09
2026-03-21,Meta Ads,133,2,1,1,159.12,0.0,3,0,61.73,175.22
2026-03-21,Organic Search,343,7,2,5,600.36,0.0,12,0,215.81,0
2026-03-21,Direct,157,5,1,4,380.62,0.0,9,0,136.43,0
2026-03-21,Email,136,5,0,5,366.32,0.0,9,0,139.71,0
2026-03-21,Referral,81,2,0,2,144.77,0.0,3,0,51.34,0
2026-03-21,Bol.com,0,2,0,2,138.38,0.0,3,0,53.65,0
2026-03-22,Google Ads,353,9,5,4,629.11,0.0,17,0,240.99,375.73
2026-03-22,Meta Ads,174,3,1,2,212.56,0.0,5,0,75.91,183.22
2026-03-22,Organic Search,348,6,2,4,472.51,0.0,11,0,168.88,0
2026-03-22,Direct,176,6,1,5,513.89,0.0,10,0,181.69,0
2026-03-22,Email,127,5,0,5,396.57,0.0,8,0,151.14,0
2026-03-22,Referral,85,2,1,1,152.28,0.0,3,0,57.9,0
2026-03-22,Bol.com,0,2,0,2,138.55,0.0,3,0,53.21,0
2026-03-23,Google Ads,510,15,8,7,1144.3,0.0,24,0,443.64,445.33
2026-03-23,Meta Ads,247,5,3,2,415.39,0.0,9,0,160.45,249.28
2026-03-23,Organic Search,441,8,3,5,559.98,0.0,13,0,205.22,0
2026-03-23,Direct,205,7,1,6,564.66,0.0,11,0,203.19,0
2026-03-23,Email,175,8,1,7,693.79,0.0,13,0,265.32,0
2026-03-23,Referral,119,3,1,2,233.12,0.0,5,0,83.53,0
2026-03-23,Bol.com,0,2,0,2,147.58,0.0,3,0,53.35,0
2026-03-24,Google Ads,538,14,7,7,1020.06,45.15,27,1,384.66,430.07
2026-03-24,Meta Ads,198,4,2,2,333.45,0.0,7,0,127.74,248.15
2026-03-24,Organic Search,390,9,3,6,645.8,0.0,16,0,236.16,0
2026-03-24,Direct,231,6,1,5,474.55,0.0,10,0,179.83,0
2026-03-24,Email,182,8,1,7,674.19,0.0,13,0,253.67,0
2026-03-24,Referral,97,3,1,2,208.55,0.0,5,0,73.39,0
2026-03-24,Bol.com,0,2,0,2,137.75,0.0,3,0,49.83,0
2026-03-25,Google Ads,513,15,8,7,1079.64,0.0,28,0,394.78,476.07
2026-03-25,Meta Ads,228,4,2,2,313.03,0.0,7,0,121.02,237.07
2026-03-25,Organic Search,467,8,3,5,630.06,0.0,13,0,229.34,0
2026-03-25,Direct,238,8,2,6,655.34,0.0,13,0,247.83,0
