report_date,account_name,campaign_name,campaign_status,channel_type,device,ad_network_type,impressions,clicks,cost,conversions,conversions_value
2025-08-29,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,62,0,0.0,0,0.0
2025-08-30,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,409,30,11.94,1,69.53
2025-08-30,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,443,29,15.36,0,0.0
2025-08-30,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,57,3,1.56,0,0.0
2025-08-30,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,245,15,7.06,0,0.0
2025-08-30,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,281,17,6.13,0,0.0
2025-08-30,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,35,2,0.96,0,0.0
2025-08-30,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,683,7,2.0,0,0.0
2025-08-30,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,640,7,1.64,0,0.0
2025-08-30,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,88,1,0.26,0,0.0
2025-08-30,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,424,4,1.24,0,0.0
2025-08-30,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,584,6,1.93,0,0.0
2025-08-30,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,75,0,0.0,0,0.0
2025-08-30,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,791,18,7.17,0,0.0
2025-08-30,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,814,21,7.69,0,0.0
2025-08-30,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,114,2,0.72,0,0.0
2025-08-30,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,330,19,9.46,0,0.0
2025-08-30,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,391,22,8.55,0,0.0
2025-08-30,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,60,4,1.68,0,0.0
2025-08-30,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,185,13,6.39,0,0.0
2025-08-30,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,234,13,4.68,0,0.0
2025-08-30,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,30,2,0.9,0,0.0
2025-08-30,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,323,1,0.21,0,0.0
2025-08-30,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,269,1,0.19,0,0.0
2025-08-30,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,43,0,0.0,0,0.0
2025-08-31,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,414,26,13.94,0,0.0
2025-08-31,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,516,30,13.5,0,0.0
2025-08-31,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,64,3,1.6,0,0.0
2025-08-31,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,290,20,7.55,0,0.0
2025-08-31,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,324,18,9.41,0,0.0
2025-08-31,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,44,3,1.61,0,0.0
2025-08-31,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,669,6,1.96,0,0.0
2025-08-31,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,685,9,2.39,0,0.0
2025-08-31,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,128,1,0.28,0,0.0
2025-08-31,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,573,6,1.67,0,0.0
2025-08-31,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,657,7,2.06,0,0.0
2025-08-31,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,87,0,0.0,0,0.0
2025-08-31,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,800,18,5.95,0,0.0
2025-08-31,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1077,30,10.13,0,0.0
2025-08-31,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,124,3,1.21,0,0.0
2025-08-31,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,425,27,12.01,1,60.82
2025-08-31,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,384,21,10.43,0,0.0
2025-08-31,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,61,3,1.59,0,0.0
2025-08-31,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,198,11,4.57,0,0.0
2025-08-31,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,256,18,8.66,0,0.0
2025-08-31,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,31,1,0.52,0,0.0
2025-08-31,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,338,1,0.18,0,0.0
2025-08-31,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,352,1,0.16,0,0.0
2025-08-31,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,47,0,0.0,0,0.0
2025-09-01,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,596,41,16.16,1,68.32
2025-09-01,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,686,41,18.27,0,0.0
2025-09-01,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,97,7,3.75,0,0.0
2025-09-01,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,342,22,10.09,0,0.0
2025-09-01,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,477,28,14.46,0,0.0
2025-09-01,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,60,4,1.84,0,0.0
2025-09-01,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1031,10,2.43,0,0.0
2025-09-01,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1056,12,2.86,0,0.0
2025-09-01,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,173,1,0.32,0,0.0
2025-09-01,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,699,7,1.89,0,0.0
2025-09-01,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,961,12,4.0,0,0.0
2025-09-01,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,132,1,0.26,0,0.0
2025-09-01,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1279,29,11.82,0,0.0
2025-09-01,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1247,27,8.55,0,0.0
2025-09-01,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,210,5,1.61,0,0.0
2025-09-01,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,636,38,16.96,1,71.82
2025-09-01,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,666,45,22.4,1,67.08
2025-09-01,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,105,6,3.11,0,0.0
2025-09-01,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,356,24,10.45,0,0.0
2025-09-01,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,343,22,10.61,0,0.0
2025-09-01,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,52,3,1.37,0,0.0
2025-09-01,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,427,1,0.21,0,0.0
2025-09-01,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,528,2,0.34,0,0.0
2025-09-01,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,61,0,0.0,0,0.0
2025-09-02,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,521,38,19.32,1,74.61
2025-09-02,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,693,44,19.43,1,56.75
2025-09-02,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,103,6,3.0,0,0.0
2025-09-02,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,320,22,8.42,1,56.04
2025-09-02,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,347,23,9.71,0,0.0
2025-09-02,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,51,3,1.17,0,0.0
2025-09-02,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1007,12,4.0,0,0.0
2025-09-02,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1088,14,3.84,0,0.0
2025-09-02,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,168,1,0.27,0,0.0
2025-09-02,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,727,7,1.94,0,0.0
2025-09-02,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,869,11,2.57,0,0.0
2025-09-02,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,107,1,0.31,0,0.0
2025-09-02,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1344,30,11.63,0,0.0
2025-09-02,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1120,29,11.53,0,0.0
2025-09-02,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,192,4,1.42,0,0.0
2025-09-02,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,612,43,18.08,1,74.44
2025-09-02,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,525,32,14.55,1,73.14
2025-09-02,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,92,5,2.43,0,0.0
2025-09-02,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,325,18,8.44,0,0.0
2025-09-02,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,350,24,9.28,0,0.0
2025-09-02,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,47,2,0.77,0,0.0
2025-09-02,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,402,1,0.2,0,0.0
2025-09-02,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,506,1,0.21,0,0.0
2025-09-02,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,63,0,0.0,0,0.0
2025-09-03,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,593,33,12.42,1,70.58
2025-09-03,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,635,42,18.46,1,66.5
2025-09-03,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,82,4,1.84,0,0.0
2025-09-03,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,350,26,10.86,1,59.49
2025-09-03,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,347,24,10.89,0,0.0
2025-09-03,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,63,4,1.77,0,0.0
2025-09-03,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,888,11,3.6,0,0.0
2025-09-03,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1138,15,3.44,0,0.0
2025-09-03,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,155,1,0.23,0,0.0
2025-09-03,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,729,9,2.28,0,0.0
2025-09-03,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,674,7,2.06,0,0.0
2025-09-03,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,118,1,0.24,0,0.0
2025-09-03,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1201,26,7.63,0,0.0
2025-09-03,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1345,29,12.1,0,0.0
2025-09-03,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,190,5,1.58,0,0.0
2025-09-03,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,616,35,15.01,1,55.76
2025-09-03,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,563,41,15.77,1,61.52
2025-09-03,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,78,4,1.97,0,0.0
2025-09-03,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,329,24,9.79,0,0.0
2025-09-03,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,276,16,7.87,0,0.0
2025-09-03,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,45,3,1.09,0,0.0
2025-09-03,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,378,1,0.17,0,0.0
2025-09-03,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,516,2,0.4,0,0.0
2025-09-03,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,69,0,0.0,0,0.0
2025-09-04,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,573,38,20.17,1,58.4
2025-09-04,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,575,33,17.62,0,0.0
2025-09-04,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,82,4,1.89,0,0.0
2025-09-04,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,312,20,10.59,0,0.0
2025-09-04,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,334,19,8.85,0,0.0
2025-09-04,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,46,2,1.04,0,0.0
2025-09-04,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1024,12,2.85,0,0.0
2025-09-04,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1035,13,3.36,0,0.0
2025-09-04,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,159,1,0.25,0,0.0
2025-09-04,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,705,9,2.54,0,0.0
2025-09-04,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,642,8,2.45,0,0.0
2025-09-04,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,99,1,0.27,0,0.0
2025-09-04,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1254,32,13.12,0,0.0
2025-09-04,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1228,29,10.16,0,0.0
2025-09-04,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,172,4,1.66,0,0.0
2025-09-04,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,561,38,17.61,1,67.53
2025-09-04,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,505,34,16.65,0,0.0
2025-09-04,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,80,4,1.45,0,0.0
2025-09-04,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,288,18,8.03,0,0.0
2025-09-04,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,351,23,9.2,0,0.0
2025-09-04,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,41,2,0.87,0,0.0
2025-09-04,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,354,1,0.15,0,0.0
2025-09-04,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,479,2,0.3,0,0.0
2025-09-04,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,59,0,0.0,0,0.0
2025-09-05,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,627,44,16.87,1,64.83
2025-09-05,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,651,36,14.53,1,68.81
2025-09-05,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,76,5,2.6,0,0.0
2025-09-05,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,385,26,9.42,1,55.91
2025-09-05,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,348,19,7.47,0,0.0
2025-09-05,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,49,2,0.79,0,0.0
2025-09-05,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,903,12,3.2,0,0.0
2025-09-05,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,996,12,3.84,0,0.0
2025-09-05,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,148,1,0.26,0,0.0
2025-09-05,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,720,8,2.37,0,0.0
2025-09-05,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,822,8,1.99,0,0.0
2025-09-05,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,117,1,0.23,0,0.0
2025-09-05,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1271,29,9.07,0,0.0
2025-09-05,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1086,25,8.82,0,0.0
2025-09-05,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,159,4,1.24,0,0.0
2025-09-05,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,522,33,16.62,1,57.81
2025-09-05,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,531,32,12.76,1,67.15
2025-09-05,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,90,5,2.52,0,0.0
2025-09-05,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,305,19,9.26,0,0.0
2025-09-05,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,283,20,8.06,0,0.0
2025-09-05,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,46,3,1.39,0,0.0
2025-09-05,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,349,1,0.21,0,0.0
2025-09-05,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,452,1,0.18,0,0.0
2025-09-05,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,53,0,0.0,0,0.0
2025-09-06,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,465,29,15.15,1,73.02
2025-09-06,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,514,32,17.11,0,0.0
2025-09-06,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,67,4,1.93,0,0.0
2025-09-06,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,239,14,5.5,0,0.0
2025-09-06,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,285,17,7.56,0,0.0
2025-09-06,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,40,2,1.04,0,0.0
2025-09-06,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,597,6,1.81,0,0.0
2025-09-06,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,752,8,1.89,0,0.0
2025-09-06,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,101,1,0.32,0,0.0
2025-09-06,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,446,5,1.42,0,0.0
2025-09-06,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,561,5,1.49,0,0.0
2025-09-06,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,70,0,0.0,0,0.0
2025-09-06,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,759,18,7.31,0,0.0
2025-09-06,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1028,26,10.38,0,0.0
2025-09-06,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,121,2,0.62,0,0.0
2025-09-06,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,341,21,10.77,0,0.0
2025-09-06,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,376,20,7.21,0,0.0
2025-09-06,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,51,2,0.85,0,0.0
2025-09-06,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,208,12,4.93,0,0.0
2025-09-06,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,203,14,5.95,0,0.0
2025-09-06,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,36,2,0.91,0,0.0
2025-09-06,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,294,1,0.17,0,0.0
2025-09-06,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,336,1,0.16,0,0.0
2025-09-06,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,39,0,0.0,0,0.0
2025-09-07,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,395,27,14.05,1,74.61
2025-09-07,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,464,31,13.8,0,0.0
2025-09-07,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,62,4,1.85,0,0.0
2025-09-07,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,253,18,8.65,0,0.0
2025-09-07,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,302,22,9.47,0,0.0
2025-09-07,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,38,2,0.73,0,0.0
2025-09-07,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,804,9,2.46,0,0.0
2025-09-07,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,790,9,3.0,0,0.0
2025-09-07,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,125,1,0.28,0,0.0
2025-09-07,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,491,6,1.75,0,0.0
2025-09-07,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,621,7,2.06,0,0.0
2025-09-07,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,85,1,0.27,0,0.0
2025-09-07,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,866,19,5.95,0,0.0
2025-09-07,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,961,20,5.81,0,0.0
2025-09-07,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,TABLET,CONTENT,143,3,1.09,0,0.0
2025-09-07,your_brand,Search - Generic,ENABLED,SEARCH,DESKTOP,SEARCH,399,24,8.64,0,0.0
2025-09-07,your_brand,Search - Generic,ENABLED,SEARCH,MOBILE,SEARCH,400,28,13.42,0,0.0
2025-09-07,your_brand,Search - Generic,ENABLED,SEARCH,TABLET,SEARCH,53,3,1.42,0,0.0
2025-09-07,your_brand,Search - Competitor,ENABLED,SEARCH,DESKTOP,SEARCH,243,15,7.15,0,0.0
2025-09-07,your_brand,Search - Competitor,ENABLED,SEARCH,MOBILE,SEARCH,227,13,6.0,0,0.0
2025-09-07,your_brand,Search - Competitor,ENABLED,SEARCH,TABLET,SEARCH,35,2,1.06,0,0.0
2025-09-07,your_brand,Display - Retargeting,ENABLED,DISPLAY,DESKTOP,CONTENT,272,1,0.14,0,0.0
2025-09-07,your_brand,Display - Retargeting,ENABLED,DISPLAY,MOBILE,CONTENT,304,1,0.2,0,0.0
2025-09-07,your_brand,Display - Retargeting,ENABLED,DISPLAY,TABLET,CONTENT,44,0,0.0,0,0.0
2025-09-08,your_brand,Brand - NL,ENABLED,SEARCH,DESKTOP,SEARCH,644,37,14.1,1,55.46
2025-09-08,your_brand,Brand - NL,ENABLED,SEARCH,MOBILE,SEARCH,710,41,14.96,1,67.62
2025-09-08,your_brand,Brand - NL,ENABLED,SEARCH,TABLET,SEARCH,96,6,3.22,0,0.0
2025-09-08,your_brand,Brand - BE,ENABLED,SEARCH,DESKTOP,SEARCH,360,23,9.5,0,0.0
2025-09-08,your_brand,Brand - BE,ENABLED,SEARCH,MOBILE,SEARCH,448,26,11.03,0,0.0
2025-09-08,your_brand,Brand - BE,ENABLED,SEARCH,TABLET,SEARCH,59,3,1.35,0,0.0
2025-09-08,your_brand,Shopping - All Products,ENABLED,SHOPPING,DESKTOP,SEARCH,1103,13,3.34,0,0.0
2025-09-08,your_brand,Shopping - All Products,ENABLED,SHOPPING,MOBILE,SEARCH,1130,14,4.26,0,0.0
2025-09-08,your_brand,Shopping - All Products,ENABLED,SHOPPING,TABLET,SEARCH,148,1,0.25,0,0.0
2025-09-08,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,DESKTOP,SEARCH,758,8,2.59,0,0.0
2025-09-08,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,MOBILE,SEARCH,922,11,3.3,0,0.0
2025-09-08,your_brand,Shopping - Best Sellers,ENABLED,SHOPPING,TABLET,SEARCH,110,1,0.26,0,0.0
2025-09-08,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,DESKTOP,CONTENT,1427,38,12.07,1,70.89
2025-09-08,your_brand,Performance Max - Prospecting,ENABLED,PERFORMANCE_MAX,MOBILE,CONTENT,1211,34,10.12,0,0.0
