data_date,site_url,query,search_type,impressions,clicks,sum_top_position
2025-09-29,https://www.yourbrand.com,eco friendly fashion,web,55,0,660.1
2025-09-29,https://www.yourbrand.com,recycled sneakers,web,47,1,213.7
2025-09-29,https://www.yourbrand.com,premium hoodie,web,36,0,246.1
2025-09-29,https://www.yourbrand.com,best joggers men,web,42,0,419.0
2025-09-29,https://www.yourbrand.com,weekend travel bag,web,38,0,300.8
2025-09-29,https://www.yourbrand.com,sustainable accessories,web,31,0,342.3
2025-09-29,https://www.yourbrand.com,your brand review,web,47,7,99.0
2025-09-29,https://www.yourbrand.com,organic fashion store,web,39,0,526.5
2025-09-29,https://www.yourbrand.com,buy ethical clothing online,web,44,0,491.4
2025-09-29,https://www.yourbrand.com,your brand discount code,web,32,9,44.2
2025-09-29,https://www.yourbrand.com,best sustainable brands,web,51,0,755.4
2025-09-29,https://www.yourbrand.com,hemp clothing,web,31,0,230.5
2025-09-29,https://www.yourbrand.com,fair trade fashion,web,32,0,443.9
2025-09-29,https://www.yourbrand.com,your brand joggers,web,28,6,45.6
2025-09-29,https://www.yourbrand.com,eco sneakers,web,36,0,224.9
2025-09-30,https://www.yourbrand.com,your brand,web,108,45,124.9
2025-09-30,https://www.yourbrand.com,sustainable clothing,web,67,0,528.8
2025-09-30,https://www.yourbrand.com,organic cotton tee,web,48,1,233.4
2025-09-30,https://www.yourbrand.com,eco friendly fashion,web,69,0,909.8
2025-09-30,https://www.yourbrand.com,recycled sneakers,web,45,1,212.0
2025-09-30,https://www.yourbrand.com,premium hoodie,web,38,0,223.0
2025-09-30,https://www.yourbrand.com,best joggers men,web,49,0,412.6
2025-09-30,https://www.yourbrand.com,weekend travel bag,web,41,0,291.7
2025-09-30,https://www.yourbrand.com,sustainable accessories,web,28,0,310.5
2025-09-30,https://www.yourbrand.com,your brand review,web,52,7,109.9
2025-09-30,https://www.yourbrand.com,organic fashion store,web,37,0,557.9
2025-09-30,https://www.yourbrand.com,buy ethical clothing online,web,47,0,455.7
2025-09-30,https://www.yourbrand.com,your brand discount code,web,33,10,50.4
2025-09-30,https://www.yourbrand.com,best sustainable brands,web,54,0,800.3
2025-09-30,https://www.yourbrand.com,hemp clothing,web,24,0,174.9
2025-09-30,https://www.yourbrand.com,fair trade fashion,web,41,0,542.5
2025-09-30,https://www.yourbrand.com,your brand joggers,web,31,6,57.1
2025-09-30,https://www.yourbrand.com,eco sneakers,web,42,0,267.4
2025-10-01,https://www.yourbrand.com,your brand,web,108,48,141.3
2025-10-01,https://www.yourbrand.com,sustainable clothing,web,84,0,729.5
2025-10-01,https://www.yourbrand.com,organic cotton tee,web,59,1,337.1
2025-10-01,https://www.yourbrand.com,eco friendly fashion,web,66,0,789.3
2025-10-01,https://www.yourbrand.com,recycled sneakers,web,41,1,185.3
2025-10-01,https://www.yourbrand.com,premium hoodie,web,42,0,270.6
2025-10-01,https://www.yourbrand.com,best joggers men,web,45,0,440.4
2025-10-01,https://www.yourbrand.com,weekend travel bag,web,36,0,270.1
2025-10-01,https://www.yourbrand.com,sustainable accessories,web,24,0,239.0
2025-10-01,https://www.yourbrand.com,your brand review,web,54,10,106.8
2025-10-01,https://www.yourbrand.com,organic fashion store,web,34,0,441.3
2025-10-01,https://www.yourbrand.com,buy ethical clothing online,web,47,0,457.0
2025-10-01,https://www.yourbrand.com,your brand discount code,web,39,12,54.9
2025-10-01,https://www.yourbrand.com,best sustainable brands,web,59,0,966.5
2025-10-01,https://www.yourbrand.com,hemp clothing,web,26,0,197.0
2025-10-01,https://www.yourbrand.com,fair trade fashion,web,31,0,386.0
2025-10-01,https://www.yourbrand.com,your brand joggers,web,29,7,47.6
2025-10-01,https://www.yourbrand.com,eco sneakers,web,30,0,185.0
2025-10-02,https://www.yourbrand.com,your brand,web,125,43,150.2
2025-10-02,https://www.yourbrand.com,sustainable clothing,web,79,0,678.1
2025-10-02,https://www.yourbrand.com,organic cotton tee,web,44,1,208.7
2025-10-02,https://www.yourbrand.com,eco friendly fashion,web,50,0,578.0
2025-10-02,https://www.yourbrand.com,recycled sneakers,web,40,1,198.4
2025-10-02,https://www.yourbrand.com,premium hoodie,web,32,0,189.0
2025-10-02,https://www.yourbrand.com,best joggers men,web,44,0,397.0
2025-10-02,https://www.yourbrand.com,weekend travel bag,web,37,0,255.8
2025-10-02,https://www.yourbrand.com,sustainable accessories,web,23,0,243.9
2025-10-02,https://www.yourbrand.com,your brand review,web,44,8,83.0
2025-10-02,https://www.yourbrand.com,organic fashion store,web,34,0,469.9
2025-10-02,https://www.yourbrand.com,buy ethical clothing online,web,53,0,555.1
2025-10-02,https://www.yourbrand.com,your brand discount code,web,38,10,55.1
2025-10-02,https://www.yourbrand.com,best sustainable brands,web,62,0,932.7
2025-10-02,https://www.yourbrand.com,hemp clothing,web,24,0,203.4
2025-10-02,https://www.yourbrand.com,fair trade fashion,web,42,0,498.1
2025-10-02,https://www.yourbrand.com,your brand joggers,web,30,6,55.0
2025-10-02,https://www.yourbrand.com,eco sneakers,web,38,0,228.2
2025-10-03,https://www.yourbrand.com,your brand,web,143,59,184.4
2025-10-03,https://www.yourbrand.com,sustainable clothing,web,63,0,563.1
2025-10-03,https://www.yourbrand.com,organic cotton tee,web,46,1,246.6
2025-10-03,https://www.yourbrand.com,eco friendly fashion,web,73,0,935.3
2025-10-03,https://www.yourbrand.com,recycled sneakers,web,45,1,206.3
2025-10-03,https://www.yourbrand.com,premium hoodie,web,29,0,190.3
2025-10-03,https://www.yourbrand.com,best joggers men,web,50,0,441.8
2025-10-03,https://www.yourbrand.com,weekend travel bag,web,42,0,296.2
2025-10-03,https://www.yourbrand.com,sustainable accessories,web,24,0,251.7
2025-10-03,https://www.yourbrand.com,your brand review,web,47,7,102.5
2025-10-03,https://www.yourbrand.com,organic fashion store,web,32,0,480.3
2025-10-03,https://www.yourbrand.com,buy ethical clothing online,web,38,0,422.6
2025-10-03,https://www.yourbrand.com,your brand discount code,web,42,11,58.9
2025-10-03,https://www.yourbrand.com,best sustainable brands,web,46,0,630.0
2025-10-03,https://www.yourbrand.com,hemp clothing,web,26,0,215.3
2025-10-03,https://www.yourbrand.com,fair trade fashion,web,41,0,545.0
2025-10-03,https://www.yourbrand.com,your brand joggers,web,21,4,35.7
2025-10-03,https://www.yourbrand.com,eco sneakers,web,35,0,199.4
2025-10-04,https://www.yourbrand.com,your brand,web,152,68,170.5
2025-10-04,https://www.yourbrand.com,sustainable clothing,web,63,0,511.5
2025-10-04,https://www.yourbrand.com,organic cotton tee,web,51,1,288.6
2025-10-04,https://www.yourbrand.com,eco friendly fashion,web,68,0,813.9
2025-10-04,https://www.yourbrand.com,recycled sneakers,web,48,1,228.1
2025-10-04,https://www.yourbrand.com,premium hoodie,web,39,0,246.7
2025-10-04,https://www.yourbrand.com,best joggers men,web,43,0,385.7
2025-10-04,https://www.yourbrand.com,weekend travel bag,web,40,0,322.3
2025-10-04,https://www.yourbrand.com,sustainable accessories,web,30,0,318.8
2025-10-04,https://www.yourbrand.com,your brand review,web,46,8,89.4
2025-10-04,https://www.yourbrand.com,organic fashion store,web,38,0,530.6
2025-10-04,https://www.yourbrand.com,buy ethical clothing online,web,53,0,501.9
2025-10-04,https://www.yourbrand.com,your brand discount code,web,36,11,58.7
2025-10-04,https://www.yourbrand.com,best sustainable brands,web,59,0,967.3
2025-10-04,https://www.yourbrand.com,hemp clothing,web,23,0,195.5
2025-10-04,https://www.yourbrand.com,fair trade fashion,web,31,0,370.5
2025-10-04,https://www.yourbrand.com,your brand joggers,web,26,4,49.7
2025-10-04,https://www.yourbrand.com,eco sneakers,web,36,0,201.0
2025-10-05,https://www.yourbrand.com,your brand,web,109,43,135.8
2025-10-05,https://www.yourbrand.com,sustainable clothing,web,80,0,711.4
2025-10-05,https://www.yourbrand.com,organic cotton tee,web,43,1,240.4
2025-10-05,https://www.yourbrand.com,eco friendly fashion,web,67,0,826.5
2025-10-05,https://www.yourbrand.com,recycled sneakers,web,41,1,179.3
2025-10-05,https://www.yourbrand.com,premium hoodie,web,29,0,173.5
2025-10-05,https://www.yourbrand.com,best joggers men,web,41,0,362.0
2025-10-05,https://www.yourbrand.com,weekend travel bag,web,37,0,259.3
2025-10-05,https://www.yourbrand.com,sustainable accessories,web,22,0,256.1
2025-10-05,https://www.yourbrand.com,your brand review,web,51,8,96.3
2025-10-05,https://www.yourbrand.com,organic fashion store,web,35,0,461.2
2025-10-05,https://www.yourbrand.com,buy ethical clothing online,web,41,0,431.0
2025-10-05,https://www.yourbrand.com,your brand discount code,web,34,10,50.2
2025-10-05,https://www.yourbrand.com,best sustainable brands,web,61,0,998.1
2025-10-05,https://www.yourbrand.com,hemp clothing,web,23,0,192.0
2025-10-05,https://www.yourbrand.com,fair trade fashion,web,36,0,467.6
2025-10-05,https://www.yourbrand.com,your brand joggers,web,29,6,55.9
2025-10-05,https://www.yourbrand.com,eco sneakers,web,29,0,173.7
2025-10-06,https://www.yourbrand.com,your brand,web,147,60,167.0
2025-10-06,https://www.yourbrand.com,sustainable clothing,web,69,0,615.3
2025-10-06,https://www.yourbrand.com,organic cotton tee,web,62,1,322.1
2025-10-06,https://www.yourbrand.com,eco friendly fashion,web,70,0,805.3
2025-10-06,https://www.yourbrand.com,recycled sneakers,web,47,1,242.4
2025-10-06,https://www.yourbrand.com,premium hoodie,web,39,0,262.6
2025-10-06,https://www.yourbrand.com,best joggers men,web,45,0,375.5
2025-10-06,https://www.yourbrand.com,weekend travel bag,web,36,0,254.3
2025-10-06,https://www.yourbrand.com,sustainable accessories,web,26,0,287.4
2025-10-06,https://www.yourbrand.com,your brand review,web,43,8,78.4
2025-10-06,https://www.yourbrand.com,organic fashion store,web,32,0,479.5
2025-10-06,https://www.yourbrand.com,buy ethical clothing online,web,44,0,483.0
2025-10-06,https://www.yourbrand.com,your brand discount code,web,29,8,39.3
2025-10-06,https://www.yourbrand.com,best sustainable brands,web,47,0,724.0
2025-10-06,https://www.yourbrand.com,hemp clothing,web,28,0,205.4
2025-10-06,https://www.yourbrand.com,fair trade fashion,web,36,0,467.1
2025-10-06,https://www.yourbrand.com,your brand joggers,web,28,6,50.6
2025-10-06,https://www.yourbrand.com,eco sneakers,web,41,0,266.9
2025-10-07,https://www.yourbrand.com,your brand,web,156,59,172.7
2025-10-07,https://www.yourbrand.com,sustainable clothing,web,82,0,746.1
2025-10-07,https://www.yourbrand.com,organic cotton tee,web,47,1,222.4
2025-10-07,https://www.yourbrand.com,eco friendly fashion,web,72,0,797.7
2025-10-07,https://www.yourbrand.com,recycled sneakers,web,40,1,196.6
2025-10-07,https://www.yourbrand.com,premium hoodie,web,30,0,183.8
2025-10-07,https://www.yourbrand.com,best joggers men,web,47,0,458.3
2025-10-07,https://www.yourbrand.com,weekend travel bag,web,40,0,285.1
2025-10-07,https://www.yourbrand.com,sustainable accessories,web,29,0,341.0
2025-10-07,https://www.yourbrand.com,your brand review,web,48,8,88.9
2025-10-07,https://www.yourbrand.com,organic fashion store,web,32,0,419.5
2025-10-07,https://www.yourbrand.com,buy ethical clothing online,web,53,0,506.4
2025-10-07,https://www.yourbrand.com,your brand discount code,web,38,9,58.4
2025-10-07,https://www.yourbrand.com,best sustainable brands,web,49,0,682.0
2025-10-07,https://www.yourbrand.com,hemp clothing,web,31,0,228.3
2025-10-07,https://www.yourbrand.com,fair trade fashion,web,41,0,525.0
2025-10-07,https://www.yourbrand.com,your brand joggers,web,25,5,43.8
2025-10-07,https://www.yourbrand.com,eco sneakers,web,39,0,237.6
2025-10-08,https://www.yourbrand.com,your brand,web,113,51,130.7
2025-10-08,https://www.yourbrand.com,sustainable clothing,web,82,1,632.8
2025-10-08,https://www.yourbrand.com,organic cotton tee,web,57,1,294.1
2025-10-08,https://www.yourbrand.com,eco friendly fashion,web,72,0,791.8
2025-10-08,https://www.yourbrand.com,recycled sneakers,web,41,1,205.8
2025-10-08,https://www.yourbrand.com,premium hoodie,web,33,0,208.5
2025-10-08,https://www.yourbrand.com,best joggers men,web,37,0,342.9
2025-10-08,https://www.yourbrand.com,weekend travel bag,web,30,0,242.7
2025-10-08,https://www.yourbrand.com,sustainable accessories,web,23,0,272.7
2025-10-08,https://www.yourbrand.com,your brand review,web,54,9,112.2
2025-10-08,https://www.yourbrand.com,organic fashion store,web,30,0,440.8
2025-10-08,https://www.yourbrand.com,buy ethical clothing online,web,46,0,491.1
2025-10-08,https://www.yourbrand.com,your brand discount code,web,36,11,51.6
2025-10-08,https://www.yourbrand.com,best sustainable brands,web,60,0,883.4
2025-10-08,https://www.yourbrand.com,hemp clothing,web,26,0,224.0
2025-10-08,https://www.yourbrand.com,fair trade fashion,web,40,0,525.0
2025-10-08,https://www.yourbrand.com,your brand joggers,web,28,5,45.8
2025-10-08,https://www.yourbrand.com,eco sneakers,web,36,0,232.1
2025-10-09,https://www.yourbrand.com,your brand,web,130,43,169.4
2025-10-09,https://www.yourbrand.com,sustainable clothing,web,61,0,512.9
2025-10-09,https://www.yourbrand.com,organic cotton tee,web,56,1,311.4
2025-10-09,https://www.yourbrand.com,eco friendly fashion,web,61,0,709.8
2025-10-09,https://www.yourbrand.com,recycled sneakers,web,37,1,172.5
2025-10-09,https://www.yourbrand.com,premium hoodie,web,39,0,225.5
2025-10-09,https://www.yourbrand.com,best joggers men,web,45,0,392.6
2025-10-09,https://www.yourbrand.com,weekend travel bag,web,31,0,211.7
2025-10-09,https://www.yourbrand.com,sustainable accessories,web,31,0,348.8
2025-10-09,https://www.yourbrand.com,your brand review,web,47,7,85.0
2025-10-09,https://www.yourbrand.com,organic fashion store,web,31,0,398.7
2025-10-09,https://www.yourbrand.com,buy ethical clothing online,web,39,0,446.2
2025-10-09,https://www.yourbrand.com,your brand discount code,web,35,11,47.9
2025-10-09,https://www.yourbrand.com,best sustainable brands,web,51,0,825.8
2025-10-09,https://www.yourbrand.com,hemp clothing,web,30,0,244.0
2025-10-09,https://www.yourbrand.com,fair trade fashion,web,39,0,536.2
2025-10-09,https://www.yourbrand.com,your brand joggers,web,29,6,57.4
2025-10-09,https://www.yourbrand.com,eco sneakers,web,31,0,176.7
2025-10-10,https://www.yourbrand.com,your brand,web,137,63,163.1
2025-10-10,https://www.yourbrand.com,sustainable clothing,web,79,0,614.6
2025-10-10,https://www.yourbrand.com,organic cotton tee,web,54,1,279.0
2025-10-10,https://www.yourbrand.com,eco friendly fashion,web,74,0,936.6
2025-10-10,https://www.yourbrand.com,recycled sneakers,web,53,1,269.7
2025-10-10,https://www.yourbrand.com,premium hoodie,web,29,0,169.9
2025-10-10,https://www.yourbrand.com,best joggers men,web,44,0,394.7
2025-10-10,https://www.yourbrand.com,weekend travel bag,web,32,0,228.3
2025-10-10,https://www.yourbrand.com,sustainable accessories,web,28,0,326.2
2025-10-10,https://www.yourbrand.com,your brand review,web,51,8,105.8
2025-10-10,https://www.yourbrand.com,organic fashion store,web,30,0,417.7
2025-10-10,https://www.yourbrand.com,buy ethical clothing online,web,50,0,538.2
2025-10-10,https://www.yourbrand.com,your brand discount code,web,41,12,67.4
2025-10-10,https://www.yourbrand.com,best sustainable brands,web,51,0,765.5
2025-10-10,https://www.yourbrand.com,hemp clothing,web,29,0,254.0
2025-10-10,https://www.yourbrand.com,fair trade fashion,web,40,0,559.2
2025-10-10,https://www.yourbrand.com,your brand joggers,web,29,6,49.0
2025-10-10,https://www.yourbrand.com,eco sneakers,web,29,0,185.7
2025-10-11,https://www.yourbrand.com,your brand,web,147,69,174.1
2025-10-11,https://www.yourbrand.com,sustainable clothing,web,70,0,616.4
2025-10-11,https://www.yourbrand.com,organic cotton tee,web,49,1,236.5
2025-10-11,https://www.yourbrand.com,eco friendly fashion,web,70,0,814.8
2025-10-11,https://www.yourbrand.com,recycled sneakers,web,45,1,212.6
2025-10-11,https://www.yourbrand.com,premium hoodie,web,38,0,241.8
2025-10-11,https://www.yourbrand.com,best joggers men,web,38,0,344.7
2025-10-11,https://www.yourbrand.com,weekend travel bag,web,30,0,220.5
2025-10-11,https://www.yourbrand.com,sustainable accessories,web,30,0,340.3
2025-10-11,https://www.yourbrand.com,your brand review,web,62,10,116.4
2025-10-11,https://www.yourbrand.com,organic fashion store,web,40,0,540.5
2025-10-11,https://www.yourbrand.com,buy ethical clothing online,web,52,0,595.8
2025-10-11,https://www.yourbrand.com,your brand discount code,web,32,7,52.5
2025-10-11,https://www.yourbrand.com,best sustainable brands,web,56,0,775.4
2025-10-11,https://www.yourbrand.com,hemp clothing,web,31,0,252.9
2025-10-11,https://www.yourbrand.com,fair trade fashion,web,40,0,524.2
2025-10-11,https://www.yourbrand.com,your brand joggers,web,32,7,56.1
2025-10-11,https://www.yourbrand.com,eco sneakers,web,40,0,248.4
2025-10-12,https://www.yourbrand.com,your brand,web,150,61,176.8
2025-10-12,https://www.yourbrand.com,sustainable clothing,web,70,0,563.5
2025-10-12,https://www.yourbrand.com,organic cotton tee,web,51,1,265.3
2025-10-12,https://www.yourbrand.com,eco friendly fashion,web,59,0,695.7
2025-10-12,https://www.yourbrand.com,recycled sneakers,web,48,1,207.5
2025-10-12,https://www.yourbrand.com,premium hoodie,web,37,0,248.1
2025-10-12,https://www.yourbrand.com,best joggers men,web,38,0,315.2
2025-10-12,https://www.yourbrand.com,weekend travel bag,web,36,0,280.2
